"title","url","stars","name","reviewUrl","text"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","LANGGENG KUSUMA","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNBcGNMS213RRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgMCApcLKmwE%7CCgwIpqn-vAYQ-PaJnQI%7C?hl=id","indah sekali"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Johnny Tsai","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNBdWVPVjl3RRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgMCAueOV9wE%7CCgwIhZD9vAYQgLLIkQM%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","4","Sri Kartika","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNBNnQyMVhBEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgMCA6t21XA%7CCgwI0cfwvAYQ6KCvrQI%7C?hl=id","Kampusku"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Dela Anggi 2001","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNBc3VpRHBnRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgMCAsuiDpgE%7CCgsIprvuvAYQ0Or3Zw%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","4","Susilowati","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURfclp1TWxBRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID_rZuMlAE%7CCgwI5LvXvAYQ8M3xvQM%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Isna Nyukk15","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURfamQ3NWF3EAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID_jd75aw%7CCgwImNfWvAYQwJOTsAI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Sutiyani Nirasari","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURfdGRQNmxnRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID_tdP6lgE%7CCgwI_IvWvAYQ6KeEgAM%7C?hl=id","Bangga bgt bisa kuliah disini"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Ari Putra","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURfdGZXaE1nEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID_tfWhMg%7CCgsIgIfWvAYQ4L_zWg%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Nur Aisah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURfdFpuR3BBRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID_tZnGpAE%7CCgwIhoPWvAYQwM7NpAI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Mohammad Munim s","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNfc29ENTVRRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIC_soD55QE%7CCgsI9KyavAYQ8NGRLg%7C?hl=id","Keren"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Rahma putri","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURmOF9qUnZRRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDf8_jRvQE%7CCgwI1euCvAYQoJjhjwM%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Surya Punya","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN2bTRlWnpBRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICvm4eZzAE%7CCgsI7Mj4ugYQiK_2OQ%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Mama Dee","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNQX0s3ZnBRRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICP_K7fpQE%7CCgwIu_2BugYQwJWGxQE%7C?hl=id","Keren. Tempatnya strategis. Luar biasa kemajuannya."
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Ameldha Putri","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNQNk9meTZRRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICP6Ofy6QE%7CCgwIiLn7uQYQ6L2J7gI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Shinta Syafriani Hapsari","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQzdllpUW5RRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID3vYiQnQE%7CCgwItavquQYQoNzy6QE%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Rikki Siadari","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURYM09Mc0FnEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDX3OLsAg%7CCgwIt4TsuAYQ-I_AoQM%7C?hl=id","✨"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","fun fun","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNYdU11ZDJ3RRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICXuMud2wE%7CCgsIxZqtuAYQ4MqCOQ%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Achsanul iam","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNuNVpxQ2xRRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICn5ZqClQE%7CCgwIoc_dtwYQ0PiSkgI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Nadia Laurenzia","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNuaVpXNWNREAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICniZW5cQ%7CCgwIyNnZtwYQoNiokAI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Nabila Marsa","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNuZ2I3WEt3EAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICngb7XKw%7CCgwI1ILWtwYQsPngrwE%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Ahmad Ripai","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNuZ3RpdVBBEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICngtiuPA%7CCgsIw97ItwYQgNOuHw%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Mrm is","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURIel9TYmh3RRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDHz_SbhwE%7CCgwI3dC4twYQgM3Y3wI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Agung Riyanto","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURIaGJDaGhRRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDHhbChhQE%7CCgwIzf6otwYQ2I6C3AM%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","mirna zulfaningsih","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNILTZiOGJnEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICH-6b8bg%7CCgsIrcT7tgYQkIKIZw%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Piani Mutiara","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ3NWQzUThRRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID75d3Q8QE%7CCgsI47KytgYQoJvfQg%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","dinda","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ3MmMzb1dnEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID72c3oWg%7CCgwIvsmvtgYQ-JXX7wI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","syifa tiararamadhina","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ3bnJPMmpnRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID7nrO2jgE%7CCgwIwcKotgYQsPiX_AI%7C?hl=id","Pelayanan amat sangat ramahhh❤️❤️❤️"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Farid Johan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ3bkxpVlhBEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgID7nLiVXA%7CCgwI8uWbtgYQ4I71wAE%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Maria Ulfah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM3NHZQMUVnEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIC74vP1Eg%7CCgsIxpfxtQYQwIvrXw%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","lia rahma","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM3aEtIcXJ3RRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIC7hKHqrwE%7CCgsI1abotQYQ8LLcUA%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Latifa Eka","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM3dU8yXzJnRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIC7uO2_2gE%7CCgwI3c7ntQYQqO7TzAE%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Manggis Rotan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNickxfQkhnEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICbrL_BHg%7CCgwI9ImDtQYQgI6x8wI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","4","Ahmad Aldi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURyeGZQbkJ3EAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDrxfPnBw%7CCgsI8NnltAYQkOHMKg%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Alleyhandra Aldebaran Bagaskanahaya","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURyeHE3VVRnEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDrxq7UTg%7CCgwIua3dtAYQuPG-iAE%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","MOMI - M Tri Adhi Utomo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURMMWNxSHpBRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDL1cqHzAE%7CCgwI1e_-swYQoK_rnQE%7C?hl=id","Universitas PGRI Semarang"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Karena Sara","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR6OXJlbGpBRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDz9reljAE%7CCgwIk9WZswYQyNfQ0wE%7C?hl=id","Pertama kalinya ke upgris ( universitas PGRI semarang) ketika saya di tempatkan tes di ruang GU lantai 3.

Untuk security bapak dekat parkiran gedung GU sangat baik dan informatif, tempat parkiran luas dan gedung bersih.

Di dalam Lab pun terasa nyaman saat mengerjakan ujian beberapa fasilitas sepertu ac yang dingin, tempat yang bersih dan perangkat yang sangat memadai.

Terimkasih upgris semoga saya bisa di terima ppg."
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","4","Guntur Prasetyo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR6b3JPNmVBEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDzorO6eA%7CCgsIjeqSswYQ-KKKLA%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","supri haryantosjm","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN6djg2ckp3EAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICzv86rJw%7CCgwI4quHswYQ2NfrpgI%7C?hl=id","Angkatan Th1991 FPBS bhs inggris"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","1","Fania Effendi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN6bHAzbm5nRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICzlp3nngE%7CCgsIw57usgYQiLuICQ%7C?hl=id","TIDAK PEDULI PELAKU APARAT TINGGI JABATAN ! HUKUM KEBIRI ATAU MATI WAJIB BERJALAN !!!!"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Intan Novelisa","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURUb2Jfa3R3RRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDTob_ktwE%7CCgwIt-bGsgYQoOvTxQI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Welly Dhea Ayu Hapsari","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURUMXZmSGpBRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDT1vfHjAE%7CCgwImJDCsgYQyKSXwgE%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Aldi Fahrur Rahmanda","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURUaEk3Z3FnRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDThI7gqgE%7CCgwI6OK3sgYQ4LL7ugE%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Sulis Tiyono","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURqaS0yY0FREAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDji-2cAQ%7CCgwI9dbosQYQuLn9jwM%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Afrida","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURqaTl5U1lnEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDji9ySYg%7CCgwI48DosQYQ-PX4gwM%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","vokasi pelem","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUREMjQ3dmpnRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDD247vjgE%7CCgwIvoXwsAYQuKuFhAI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","lum'atud Durroh","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM2ODVEZXRnRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIC685DetgE%7CCgwIyKbErwYQuIm2sgE%7C?hl=id","Kampus ternyaman buat pendidikan. Trus Deket kemana* akses kos jg banyak banget"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Budi Prabowo Lukieto","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM5X3BuSXBRRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIC9_pnIpQE%7CCgsIi4mgrwYQqNmxMw%7C?hl=id","Komplit kulineran kaki lima rasa kadang bintang 5"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Dani Priyanti","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM5aEoyalpREAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIC9hJ2jZQ%7CCgsI_P6KrwYQsO7_Gw%7C?hl=id","Masya Allah Balairung UPGRIS dan begitu luas"
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Alek Visi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM5NE9DREp3EAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIC94OCDJw%7CCgwIjfOArwYQuIWNywI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Jul Ngaliyan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNkeXQzWERnEAE!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICdyt3XDg%7CCgwI88KyrgYQuKOHoAI%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Anom Krisnadi","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNkcExMYWxBRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgICdpLLalAE%7CCgwIxd6mrgYQ4PW7ugE%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","5","Citra Dwi Pitaloka","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR0aF9tTHN3RRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDth_mLswE%7CCgsIifuNrgYQsJLlIA%7C?hl=id",
"Universitas PGRI Semarang","https://www.google.com/maps/search/?api=1&query=Universitas%20PGRI%20Semarang&query_place_id=ChIJw1KcWqSMcC4RvN_uUSJI52c","1","Filan Dika","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR0bTkzSWpRRRAB!2m1!1s0x0:0x67e7482251eedfbc!3m1!1s2@1:CIHM0ogKEICAgIDtm93IjQE%7CCgwI-96MrgYQ2ImgoQE%7C?hl=id","burik"
